recording,scene,motion,frame_number,camera_frame_index,detection_index,confidence,fused_zc_m,depth_map_file,depth_time_delta_sec,depth_roi_valid,depth_roi_valid_pixel_count,zed_depth_median_m,zed_depth_iqr_m,signed_z_diff_m,abs_z_diff_m,relative_abs_z_diff,skip_reason
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,185,246,2,0.8797675967216492,2.976086139678955,1730892916_109604740.npy,0.0,True,3872,3.0773696899414062,0.3610268831253052,-0.10128355026245117,0.10128355026245117,0.03291237662913994,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,186,247,0,0.9460496306419373,2.0717427730560303,1730892916_176594740.npy,0.0,True,24297,1.685018539428711,0.1468210220336914,0.38672423362731934,0.38672423362731934,0.2295074057514135,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,186,247,1,0.9121826887130737,4.155007839202881,1730892916_176594740.npy,0.0,True,6075,4.099470138549805,0.2078845500946045,0.05553770065307617,0.05553770065307617,0.013547531455546286,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,186,247,2,0.8943063616752625,2.8591670989990234,1730892916_176594740.npy,0.0,True,3818,3.1715452671051025,0.4032672047615051,-0.3123781681060791,0.3123781681060791,0.09849399639539408,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,187,248,0,0.9367421865463257,2.415196418762207,1730892916_244049740.npy,0.0,True,21931,1.7331582307815552,1.472320318222046,0.6820381879806519,0.6820381879806519,0.3935233239916541,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,187,248,1,0.9133074879646301,4.149628639221191,1730892916_244049740.npy,0.0,True,6201,4.085554599761963,0.22086548805236816,0.06407403945922852,0.06407403945922852,0.01568307016701274,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,187,248,2,0.8949423432350159,2.916268825531006,1730892916_244049740.npy,0.0,True,3636,3.239807605743408,0.4465789794921875,-0.32353878021240234,0.32353878021240234,0.09986357820718893,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,188,249,0,0.9164748787879944,1.837608814239502,1730892916_376886740.npy,0.0,True,14179,1.7009868621826172,0.19006997346878052,0.13662195205688477,0.13662195205688477,0.08031922826351441,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,188,249,1,0.9126547574996948,4.1338725090026855,1730892916_376886740.npy,0.0,True,6139,4.069663047790527,0.21274292469024658,0.0642094612121582,0.0642094612121582,0.015777586610522545,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,188,249,2,0.8803215622901917,3.2129714488983154,1730892916_376886740.npy,0.0,True,6125,3.3177149295806885,0.43210363388061523,-0.10474348068237305,0.10474348068237305,0.031570970654676206,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,188,249,3,0.8379101753234863,3.291264533996582,1730892916_376886740.npy,0.0,True,7917,3.569401741027832,0.629103422164917,-0.27813720703125,0.27813720703125,0.07792264004195802,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,189,251,0,0.9141311645507812,4.141205787658691,1730892916_510200740.npy,0.0,True,6149,4.07283878326416,0.2136518955230713,0.06836700439453125,0.06836700439453125,0.016786081657702834,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,189,251,1,0.9041700959205627,1.9215716123580933,1730892916_510200740.npy,0.0,True,8617,2.1199066638946533,1.3081425428390503,-0.19833505153656006,0.19833505153656006,0.09355838863781982,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,189,251,2,0.8929322361946106,3.116323947906494,1730892916_510200740.npy,0.0,True,5710,3.270761489868164,0.35246384143829346,-0.15443754196166992,0.15443754196166992,0.0472176104677981,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,189,251,3,0.8894439935684204,3.4588139057159424,1730892916_510200740.npy,0.0,True,8517,3.5469446182250977,0.5978918075561523,-0.08813071250915527,0.08813071250915527,0.024846937856406723,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,190,252,0,0.92536860704422,3.446074962615967,1730892916_643869740.npy,0.0,True,8186,3.4442033767700195,0.5337228178977966,0.0018715858459472656,0.0018715858459472656,0.0005434016639581958,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,190,252,1,0.9148914813995361,4.149253845214844,1730892916_643869740.npy,0.0,True,6186,4.061129570007324,0.20459693670272827,0.08812427520751953,0.08812427520751953,0.021699449300594614,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,190,252,2,0.8939657211303711,2.0235092639923096,1730892916_643869740.npy,0.0,True,5672,3.3742146492004395,1.569352149963379,-1.3507053852081299,1.3507053852081299,0.40030215194762303,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,190,252,3,0.8728390336036682,3.188810348510742,1730892916_643869740.npy,0.0,True,4909,3.364971160888672,0.27590227127075195,-0.1761608123779297,0.1761608123779297,0.05235135873539151,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,191,253,0,0.9235023856163025,3.4688096046447754,1730892916_714745740.npy,0.0,True,7687,3.427877187728882,0.5108132362365723,0.040932416915893555,0.040932416915893555,0.011941039504689218,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,191,253,1,0.9172481894493103,4.142749786376953,1730892916_714745740.npy,0.0,True,6118,4.053491592407227,0.18787622451782227,0.08925819396972656,0.08925819396972656,0.022020076256459988,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,191,253,2,0.8819397687911987,3.7763333320617676,1730892916_714745740.npy,0.0,True,4722,3.5366158485412598,1.5615817308425903,0.2397174835205078,0.2397174835205078,0.06778160076938623,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,191,253,3,0.8643978834152222,3.191452980041504,1730892916_714745740.npy,0.0,True,4881,3.3985726833343506,0.2967557907104492,-0.20711970329284668,0.20711970329284668,0.06094314366395744,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,192,254,0,0.9211447238922119,3.498394250869751,1730892916_847357740.npy,0.0,True,7348,3.4650068283081055,0.40535926818847656,0.03338742256164551,0.03338742256164551,0.009635600798497684,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,192,254,1,0.9168486595153809,4.1509294509887695,1730892916_847357740.npy,0.0,True,6205,4.045022010803223,0.19688677787780762,0.10590744018554688,0.10590744018554688,0.026182166599512956,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,192,254,2,0.8745459318161011,3.2513740062713623,1730892916_847357740.npy,0.0,True,4832,3.3748533725738525,0.2548559904098511,-0.12347936630249023,0.12347936630249023,0.036588068479051564,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,192,254,3,0.8657628297805786,2.2161428928375244,1730892916_847357740.npy,0.0,True,3372,3.614234447479248,1.2691838145256042,-1.3980915546417236,1.3980915546417236,0.3868292372723148,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,193,256,0,0.9170358180999756,4.166234493255615,1730892916_978757740.npy,0.0,True,6098,4.055917739868164,0.19656533002853394,0.11031675338745117,0.11031675338745117,0.02719896222329129,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,193,256,1,0.9148232340812683,3.5755715370178223,1730892916_978757740.npy,0.0,True,7379,3.4895057678222656,0.28298258781433105,0.08606576919555664,0.08606576919555664,0.024664171639775984,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,193,256,2,0.8722860217094421,3.2785892486572266,1730892916_978757740.npy,0.0,True,4935,3.406646490097046,0.2539794445037842,-0.12805724143981934,0.12805724143981934,0.03759041092525316,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,193,256,3,0.6810909509658813,3.487842082977295,1730892916_978757740.npy,0.0,True,2006,4.111904144287109,0.8252991437911987,-0.6240620613098145,0.6240620613098145,0.15176960342737017,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,194,258,0,0.9180399179458618,4.154661655426025,1730892917_112210740.npy,0.0,True,6118,4.062929153442383,0.18295001983642578,0.09173250198364258,0.09173250198364258,0.022577923099131748,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,194,258,1,0.9152653217315674,3.6265146732330322,1730892917_112210740.npy,0.0,True,6148,3.471639633178711,0.20915734767913818,0.1548750400543213,0.1548750400543213,0.04461149670437258,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,194,258,2,0.8899306058883667,3.3189711570739746,1730892917_112210740.npy,0.0,True,4994,3.4012627601623535,0.2611388564109802,-0.0822916030883789,0.0822916030883789,0.02419442686176085,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,195,259,0,0.9253080487251282,3.3612449169158936,1730892917_244829740.npy,0.0,True,5456,3.4838619232177734,0.25401514768600464,-0.12261700630187988,0.12261700630187988,0.03519571355130747,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,195,259,1,0.9188542366027832,4.136467456817627,1730892917_244829740.npy,0.0,True,6061,4.079748630523682,0.18405556678771973,0.05671882629394531,0.05671882629394531,0.013902529648417289,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,195,259,2,0.9169269800186157,3.6296112537384033,1730892917_244829740.npy,0.0,True,5910,3.5836689472198486,0.22481775283813477,0.04594230651855469,0.04594230651855469,0.01281990808726793,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,196,259,0,0.9253080487251282,3.3738465309143066,1730892917_244829740.npy,0.0,True,5456,3.4838619232177734,0.25401514768600464,-0.1100153923034668,0.1100153923034668,0.03157857421681457,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,196,259,1,0.9188542366027832,4.163005828857422,1730892917_244829740.npy,0.0,True,6061,4.079748630523682,0.18405556678771973,0.08325719833374023,0.08325719833374023,0.02040743336754383,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,196,259,2,0.9169269800186157,3.707948923110962,1730892917_244829740.npy,0.0,True,5910,3.5836689472198486,0.22481775283813477,0.12427997589111328,0.12427997589111328,0.034679535895057394,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,197,260,0,0.9198142886161804,4.186819076538086,1730892917_378345740.npy,0.0,True,5403,4.095105171203613,0.18343615531921387,0.09171390533447266,0.09171390533447266,0.022395982886934392,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,197,260,1,0.9138447046279907,3.404038906097412,1730892917_378345740.npy,0.0,True,5500,3.4657340049743652,0.25084346532821655,-0.061695098876953125,0.061695098876953125,0.017801452387402553,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,197,260,2,0.9116228818893433,3.740027666091919,1730892917_378345740.npy,0.0,True,6108,3.649298667907715,0.2337614893913269,0.0907289981842041,0.0907289981842041,0.024862036911936992,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,198,262,0,0.9172080755233765,4.194069862365723,1730892917_514060740.npy,0.0,True,5104,4.116245269775391,0.17058241367340088,0.07782459259033203,0.07782459259033203,0.018906694691343953,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,198,262,1,0.9160965085029602,3.7783544063568115,1730892917_514060740.npy,0.0,True,5768,3.666271209716797,0.2210066318511963,0.11208319664001465,0.11208319664001465,0.030571441726121668,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,198,262,2,0.8978702425956726,3.429460287094116,1730892917_514060740.npy,0.0,True,4945,3.5126168727874756,0.2893543243408203,-0.08315658569335938,0.08315658569335938,0.023673685091471292,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,199,263,0,0.9147930145263672,4.2162275314331055,1730892917_578685740.npy,0.0,True,4955,4.114375591278076,0.1301729679107666,0.1018519401550293,0.1018519401550293,0.02475513912024506,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,199,263,1,0.9050717949867249,3.831592559814453,1730892917_578685740.npy,0.0,True,5886,3.7126145362854004,0.19266003370285034,0.11897802352905273,0.11897802352905273,0.03204696376804428,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,199,263,2,0.8943771123886108,3.4352669715881348,1730892917_578685740.npy,0.0,True,4602,3.5196433067321777,0.31221556663513184,-0.08437633514404297,0.08437633514404297,0.023972979018258074,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,200,265,0,0.9156033992767334,4.254312038421631,1730892917_712235740.npy,0.0,True,4379,4.15220832824707,0.11155438423156738,0.10210371017456055,0.10210371017456055,0.024590218530211722,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,200,265,1,0.9039468765258789,3.903902292251587,1730892917_712235740.npy,0.0,True,6276,3.738781213760376,0.20996099710464478,0.16512107849121094,0.16512107849121094,0.0441644132273619,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,200,265,2,0.9016147255897522,3.4625003337860107,1730892917_712235740.npy,0.0,True,4855,3.5168237686157227,0.27279961109161377,-0.054323434829711914,0.054323434829711914,0.01544673216625082,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,201,266,0,0.9226542115211487,4.273215293884277,1730892917_849697740.npy,0.0,True,4365,4.1758551597595215,0.11551427841186523,0.09736013412475586,0.09736013412475586,0.023315017020456862,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,201,266,1,0.9049097895622253,3.5193707942962646,1730892917_849697740.npy,0.0,True,4804,3.5358715057373047,0.2914227247238159,-0.01650071144104004,0.01650071144104004,0.0046666603733382245,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,201,266,2,0.8975040912628174,3.938673973083496,1730892917_849697740.npy,0.0,True,6063,3.787261724472046,0.17866849899291992,0.1514122486114502,0.1514122486114502,0.039979346458438245,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,202,267,0,0.923680305480957,4.2962751388549805,,0.06293296813964844,False,0,,,,,,no_matching_depth_map
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,202,267,1,0.9045765399932861,3.502528190612793,,0.06293296813964844,False,0,,,,,,no_matching_depth_map
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,202,267,2,0.8830670714378357,3.9945952892303467,,0.06293296813964844,False,0,,,,,,no_matching_depth_map
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,203,268,0,0.9246046543121338,4.292098522186279,1730892918_046379740.npy,0.0,True,4419,4.211082458496094,0.1455373764038086,0.08101606369018555,0.08101606369018555,0.01923877399425678,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,203,268,1,0.9015176296234131,3.5247223377227783,1730892918_046379740.npy,0.0,True,4699,3.5543782711029053,0.23223531246185303,-0.029655933380126953,0.029655933380126953,0.008343493887870541,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,203,268,2,0.8849248290061951,4.068469047546387,1730892918_046379740.npy,0.0,True,5129,3.8869142532348633,0.12941646575927734,0.18155479431152344,0.18155479431152344,0.046709235780137276,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,204,269,0,0.9261100888252258,4.286731243133545,1730892918_112777740.npy,0.0,True,4337,4.218408584594727,0.14757394790649414,0.06832265853881836,0.06832265853881836,0.016196311279169817,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,204,269,1,0.9024030566215515,3.5814952850341797,1730892918_112777740.npy,0.0,True,4791,3.548374891281128,0.22978782653808594,0.03312039375305176,0.03312039375305176,0.009333961254892591,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,204,269,2,0.870074450969696,4.0034613609313965,1730892918_112777740.npy,0.0,True,5179,3.9055585861206055,0.19955313205718994,0.09790277481079102,0.09790277481079102,0.025067547356404637,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,205,270,0,0.9259622693061829,4.307725429534912,1730892918_179827740.npy,0.0,True,4305,4.204527378082275,0.12517070770263672,0.10319805145263672,0.10319805145263672,0.024544506949959813,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,205,270,1,0.9048976302146912,3.5565359592437744,1730892918_179827740.npy,0.0,True,4792,3.5583834648132324,0.2678074836730957,-0.0018475055694580078,0.0018475055694580078,0.0005191979975533573,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,205,270,2,0.8484283685684204,4.154138565063477,1730892918_179827740.npy,0.0,True,4963,3.961765766143799,0.24752390384674072,0.19237279891967773,0.19237279891967773,0.04855733788293208,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,206,272,0,0.9265097379684448,4.320034027099609,1730892918_314946740.npy,0.0,True,4533,4.2069573402404785,0.1285538673400879,0.11307668685913086,0.11307668685913086,0.026878496194274973,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,206,272,1,0.8982199430465698,3.583767890930176,1730892918_314946740.npy,0.0,True,4860,3.586099624633789,0.26302701234817505,-0.0023317337036132812,0.0023317337036132812,0.0006502144244950799,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,206,272,2,0.8794890642166138,4.183680057525635,1730892918_314946740.npy,0.0,True,4992,3.992466926574707,0.22235596179962158,0.19121313095092773,0.19121313095092773,0.04789347901122801,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,207,272,0,0.9265097379684448,4.317340850830078,1730892918_314946740.npy,0.0,True,4533,4.2069573402404785,0.1285538673400879,0.11038351058959961,0.11038351058959961,0.026238324200190215,
out_vine_4swap+walk_st_ly_11_06_2024_2_label,outdoor_vine,stationary,207,272,1,0.8982199430465698,3.5938291549682617,1730892918_314946740.npy,0.0,True,4860,3.586099624633789,0.26302701234817505,0.007729530334472656,0.007729530334472656,0.002155414278336451,
